activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,mesh,ok
False,8,fourchip_frontier_fsdp2_tp2_cce_r16_b8_l2048_tc128_vc8192,True,4,synthetic,False,,2.3582000732421875,33.5410894380002,16,13.41916125886202,2048,2,3.2580573558807373,30.851406583000426,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l2048_tc128_vc8192,65.116803072,67.637338112,2.52053504,30.851406583000426,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,28.653474765299578,cce,8192,109.10700783099855,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.29,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,8,fourchip_frontier_fsdp2_tp2_default_r16_b8_l2048_tc128_vc8192,False,4,synthetic,True,,2.3660480976104736,27.762511201999587,16,983.4240783547712,2048,2,3.2617956399917603,0.4209780999999566,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l2048_tc128_vc8192,66.264676352,67.637338112,1.37266176,0.4209780999999566,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,2099.871703540139,default,8192,43.031692990999545,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,13.85,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,8,fourchip_frontier_fsdp2_tp2_default_r16_b8_l2048_tc128_vc8192,False,4,synthetic,True,,2.3660480976104736,27.762511201999587,16,983.4240783547712,2048,2,3.2617956399917603,0.4209780999999566,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l2048_tc128_vc8192,66.264676352,67.637338112,1.37266176,0.4209780999999566,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,2099.871703540139,default,8192,43.031692990999545,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,13.85,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,8,fourchip_frontier_fsdp2_tp2_cce_r16_b8_l4096_tc128_vc8192,True,4,synthetic,False,,2.3582000732421875,31.87989700199978,16,6.765173645472002,4096,2,3.2580573558807373,61.19576846000018,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l4096_tc128_vc8192,66.206744576,67.637338112,1.430593536,61.19576846000018,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,14.445443242988526,cce,8192,167.69585635000112,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.82,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,8,fourchip_frontier_fsdp2_tp2_cce_r16_b8_l4096_tc128_vc8192,True,4,synthetic,False,,2.3582000732421875,31.87989700199978,16,6.765173645472002,4096,2,3.2580573558807373,61.19576846000018,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l4096_tc128_vc8192,66.206744576,67.637338112,1.430593536,61.19576846000018,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,14.445443242988526,cce,8192,167.69585635000112,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b8_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.82,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
,8,fourchip_frontier_fsdp2_tp2_default_r16_b8_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,2,2,Gemma3 270M,google/gemma-3-270m-it,7.21,15.75,22.96,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,23.22,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,False
,8,fourchip_frontier_fsdp2_tp2_default_r16_b8_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,2,2,Gemma3 270M,google/gemma-3-270m-it,7.21,15.75,22.96,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b8_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,23.22,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,False
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l256_tc128_vc8192,True,4,synthetic,False,,2.2792809009552,30.761331700001392,16,106.96592149513916,256,2,3.1738401651382446,7.778178212000057,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l256_tc128_vc8192,65.486708736,67.637338112,2.150629376,7.778178212000057,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,228.3311016530855,cce,8192,59.78936971599978,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l256_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.63,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l256_tc128_vc8192,True,4,synthetic,False,,2.2792809009552,30.761331700001392,16,106.96592149513916,256,2,3.1738401651382446,7.778178212000057,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l256_tc128_vc8192,65.486708736,67.637338112,2.150629376,7.778178212000057,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,228.3311016530855,cce,8192,59.78936971599978,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l256_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.63,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l256_tc128_vc8192,False,4,synthetic,True,,2.2963547706604004,29.420789990999765,16,4896.091981719082,256,2,3.182190179824829,0.1699314480010798,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l256_tc128_vc8192,65.488203776,67.637338112,2.149134336,0.1699314480010798,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,10451.273268669576,default,8192,42.86901306800064,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l256_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.23,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l256_tc128_vc8192,False,4,synthetic,True,,2.2963547706604004,29.420789990999765,16,4896.091981719082,256,2,3.182190179824829,0.1699314480010798,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l256_tc128_vc8192,65.488203776,67.637338112,2.149134336,0.1699314480010798,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,10451.273268669576,default,8192,42.86901306800064,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l256_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.23,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,2.2792809009552,33.676882206998926,16,53.835388326413835,512,2,3.1738401651382446,15.454518409998856,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l512_tc128_vc8192,65.349801984,67.637338112,2.287536128,15.454518409998856,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,114.91784815830646,cce,8192,77.95823864600061,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.65,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,2.2792809009552,33.676882206998926,16,53.835388326413835,512,2,3.1738401651382446,15.454518409998856,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l512_tc128_vc8192,65.349801984,67.637338112,2.287536128,15.454518409998856,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,114.91784815830646,cce,8192,77.95823864600061,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.65,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l512_tc128_vc8192,False,4,synthetic,True,,2.3113694190979004,30.29104384099992,16,3441.6149506883726,512,2,3.189697504043579,0.2417469739993976,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l512_tc128_vc8192,65.351960576,67.637338112,2.285377536,0.2417469739993976,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,7346.524221661718,default,8192,44.39239556400025,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.23,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l512_tc128_vc8192,False,4,synthetic,True,,2.3113694190979004,30.29104384099992,16,3441.6149506883726,512,2,3.189697504043579,0.2417469739993976,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l512_tc128_vc8192,65.351960576,67.637338112,2.285377536,0.2417469739993976,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,7346.524221661718,default,8192,44.39239556400025,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.23,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l1024_tc128_vc8192,True,4,synthetic,False,,2.2792809009552,33.08317354600149,16,26.985391680486952,1024,2,3.1738401651382446,30.83149616099945,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l1024_tc128_vc8192,65.144270848,67.637338112,2.493067264,30.83149616099945,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,57.60343224103946,cce,8192,108.73576457199852,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.13,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l1024_tc128_vc8192,True,4,synthetic,False,,2.2792809009552,33.08317354600149,16,26.985391680486952,1024,2,3.1738401651382446,30.83149616099945,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l1024_tc128_vc8192,65.144270848,67.637338112,2.493067264,30.83149616099945,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,57.60343224103946,cce,8192,108.73576457199852,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.13,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l1024_tc128_vc8192,False,4,synthetic,True,,2.311606168746948,32.20943004400033,16,2069.5887629852923,1024,2,3.189815878868103,0.4020122330002778,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l1024_tc128_vc8192,65.142503424,67.637338112,2.494834688,0.4020122330002778,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,4417.776013295528,default,8192,46.00899076499991,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.66,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l1024_tc128_vc8192,False,4,synthetic,True,,2.311606168746948,32.20943004400033,16,2069.5887629852923,1024,2,3.189815878868103,0.4020122330002778,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l1024_tc128_vc8192,65.142503424,67.637338112,2.494834688,0.4020122330002778,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,4417.776013295528,default,8192,46.00899076499991,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.66,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l2048_tc128_vc8192,True,4,synthetic,False,,2.2821695804595947,34.71870534400114,16,13.50057943521463,2048,2,3.175284504890442,61.62698452999939,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l2048_tc128_vc8192,65.188231168,67.637338112,2.449106944,61.62698452999939,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,28.81854456363123,cce,8192,171.30114529799903,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.03,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
False,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l2048_tc128_vc8192,True,4,synthetic,False,,2.2821695804595947,34.71870534400114,16,13.50057943521463,2048,2,3.175284504890442,61.62698452999939,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l2048_tc128_vc8192,65.188231168,67.637338112,2.449106944,61.62698452999939,False,ok,2.0,fourchip_frontier_fsdp2_tp2,False,128,v5litepod-4,28.81854456363123,cce,8192,171.30114529799903,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.03,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,True
,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,2,2,Gemma3 270M,google/gemma-3-270m-it,6.29,15.75,22.04,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,22.31,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,False
,16,fourchip_frontier_fsdp2_tp2_default_r16_b16_l2048_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,2048,2,,,2,2,Gemma3 270M,google/gemma-3-270m-it,6.29,15.75,22.04,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l2048_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_default_r16_b16_l2048_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,22.31,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,False
,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,2,2,Gemma3 270M,google/gemma-3-270m-it,8.14,15.75,23.89,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,cce,8192,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,24.16,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-2x2/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,False
,16,fourchip_frontier_fsdp2_tp2_cce_r16_b16_l4096_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,4096,2,,,2,2,Gemma3 270M,google/gemma-3-270m-it,8.14,15.75,23.89,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l4096_tc128_vc8192,,,,,,failed,,fourchip_frontier_fsdp2_tp2,,128,v5litepod-4,,cce,8192,,/tmp/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_cce_r16_b16_l4096_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,24.16,data/gemma3_270m_4chip_frontier/raw/gemma3-270m-cce-4chip-frontier-fourchip-frontier-tp4/gemma3-270m-cce-4chip-frontier/fourchip_frontier_fsdp2_tp2/fourchip_frontier_fsdp2_tp2_results.csv,fsdp2/tp2,False
