activation_policy_installed,batch_size,case,cce_installed,chips,dataset_mode,default_ce,failure_type,final_loss,first_step_time_sec,lora_rank,loss_tokens_per_sec_excl_first,max_length,max_steps,mean_loss,mean_step_time_sec_excl_first,mesh_fsdp,mesh_tp,model,model_id,oom_exceeded_gib,oom_limit_gib,oom_used_gib,run_dir,runtime_hbm_headroom_gb,runtime_hbm_limit_gb,runtime_peak_hbm_gb,second_step_time_sec,splash_attention_installed,status,steps_recorded,suite,tiled_mlp_installed,token_chunk,tpu,valid_tokens_per_sec_excl_first,variant,vocab_chunk,wall_time_sec,xla_report,xla_train_step_gib_per_chip,source_csv,repeat,mesh,shape,ok
False,32,mesh_fsdp4_tp1_repeat2_cce_r16_b32_l1024_tc128_vc8192,True,4,synthetic,False,,0.244759127497673,25.701100790000055,16,1016.8494476650224,1024,8,1.4781059380620718,1.6583435415713796,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat2/mesh_fsdp4_tp1_repeat2_cce_r16_b32_l1024_tc128_vc8192,66.275719168,67.637338112,1.361618944,1.7190577490000578,False,ok,8.0,mesh_fsdp4_tp1_repeat2,False,128,v5litepod-4,2168.7734407331923,cce,8192,52.09661568999991,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat2/mesh_fsdp4_tp1_repeat2_cce_r16_b32_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,14.12,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat2/mesh_fsdp4_tp1_repeat2_results.csv,2,fsdp4/tp1,b32/L1024,True
,32,mesh_fsdp2_tp2_repeat2_default_r16_b32_l1024_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,1024,8,,,2,2,Gemma3 270M,google/gemma-3-270m-it,6.29,15.75,22.04,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat2/mesh_fsdp2_tp2_repeat2_default_r16_b32_l1024_tc128_vc8192,,,,,,failed,,mesh_fsdp2_tp2_repeat2,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat2/mesh_fsdp2_tp2_repeat2_default_r16_b32_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,22.31,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat2/mesh_fsdp2_tp2_repeat2_results.csv,2,fsdp2/tp2,b32/L1024,False
False,32,mesh_fsdp1_tp4_repeat2_default_r16_b32_l1024_tc128_vc8192,False,4,synthetic,True,,0.1737317889928817,45.32200022100005,16,255.06132804599864,1024,8,1.4021112937480211,6.611295123428525,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat2/mesh_fsdp1_tp4_repeat2_default_r16_b32_l1024_tc128_vc8192,63.3639936,67.637338112,4.273344512,44.962082353999904,False,ok,8.0,mesh_fsdp1_tp4_repeat2,False,128,v5litepod-4,544.0040659849257,default,8192,106.08915279199982,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat2/mesh_fsdp1_tp4_repeat2_default_r16_b32_l1024_tc128_vc8192/xla/module_0979.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,13.48,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat2/mesh_fsdp1_tp4_repeat2_results.csv,2,fsdp1/tp4,b32/L1024,True
,32,mesh_fsdp4_tp1_repeat2_default_r16_b32_l1024_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,1024,8,,,4,1,Gemma3 270M,google/gemma-3-270m-it,25.7,15.75,41.45,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat2/mesh_fsdp4_tp1_repeat2_default_r16_b32_l1024_tc128_vc8192,,,,,,failed,,mesh_fsdp4_tp1_repeat2,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat2/mesh_fsdp4_tp1_repeat2_default_r16_b32_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,41.72,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat2/mesh_fsdp4_tp1_repeat2_results.csv,2,fsdp4/tp1,b32/L1024,False
False,16,mesh_fsdp2_tp2_repeat3_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,0.1987468153238296,33.200383883000086,16,54.379069828259546,512,8,1.4183824826031923,15.373561972285708,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_cce_r16_b16_l512_tc128_vc8192,65.349801984,67.637338112,2.287536128,15.453293339000084,False,ok,8.0,mesh_fsdp2_tp2_repeat3,False,128,v5litepod-4,116.043373891884,cce,8192,169.37589562799985,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_cce_r16_b16_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.65,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_results.csv,3,fsdp2/tp2,b16/L512,True
False,16,mesh_fsdp1_tp4_repeat3_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,0.1233649626374244,38.46352071000001,16,113.36910716716696,512,8,1.397073240019381,7.37414292914283,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_cce_r16_b16_l512_tc128_vc8192,64.066400256,67.637338112,3.570937856,39.85324602399942,False,ok,8.0,mesh_fsdp1_tp4_repeat3,False,128,v5litepod-4,241.9264200792175,cce,8192,105.91286805900016,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_cce_r16_b16_l512_tc128_vc8192/xla/module_0949.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,1.64,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_results.csv,3,fsdp1/tp4,b16/L512,True
False,16,mesh_fsdp4_tp1_repeat3_cce_r16_b16_l512_tc128_vc8192,True,4,synthetic,False,,0.1232120618224144,29.56715188800013,16,2153.298066971843,512,8,1.4037091163918376,0.3882416525714234,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_cce_r16_b16_l512_tc128_vc8192,65.459800576,67.637338112,2.177537536,0.4545875849998992,False,ok,8.0,mesh_fsdp4_tp1_repeat3,False,128,v5litepod-4,4595.076257748527,cce,8192,46.06602402499993,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_cce_r16_b16_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.85,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_results.csv,3,fsdp4/tp1,b16/L512,True
False,16,mesh_fsdp2_tp2_repeat3_default_r16_b16_l512_tc128_vc8192,False,4,synthetic,True,,0.1657662987709045,30.469371375000264,16,5279.061930537944,512,8,1.36581177636981,0.1583614685715214,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_default_r16_b16_l512_tc128_vc8192,65.336254976,67.637338112,2.301083136,0.2407027900003413,False,ok,8.0,mesh_fsdp2_tp2_repeat3,False,128,v5litepod-4,11265.366607750828,default,8192,45.8905342070002,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_default_r16_b16_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.23,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_results.csv,3,fsdp2/tp2,b16/L512,True
False,16,mesh_fsdp1_tp4_repeat3_default_r16_b16_l512_tc128_vc8192,False,4,synthetic,True,,0.1040089130401611,37.618610206000085,16,155.75322320075017,512,8,1.3762340378016231,5.367465165857149,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_default_r16_b16_l512_tc128_vc8192,64.08333312,67.637338112,3.554004992,37.26019467700007,False,ok,8.0,mesh_fsdp1_tp4_repeat3,False,128,v5litepod-4,332.37290692600277,default,8192,88.72759333900012,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_default_r16_b16_l512_tc128_vc8192/xla/module_0920.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.47,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_results.csv,3,fsdp1/tp4,b16/L512,True
False,16,mesh_fsdp4_tp1_repeat3_default_r16_b16_l512_tc128_vc8192,False,4,synthetic,True,,0.179832711815834,29.3471769140001,16,3941.679869195172,512,8,1.44562809728086,0.2120923128571316,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_default_r16_b16_l512_tc128_vc8192,65.438943744,67.637338112,2.198394368,0.2777466129998629,False,ok,8.0,mesh_fsdp4_tp1_repeat3,False,128,v5litepod-4,8411.43168258874,default,8192,44.63552633099994,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_default_r16_b16_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,11.29,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_results.csv,3,fsdp4/tp1,b16/L512,True
False,16,mesh_fsdp2_tp2_repeat3_cce_r16_b16_l1024_tc128_vc8192,True,4,synthetic,False,,0.2050720602273941,32.848806565999894,16,27.186556585676986,1024,8,1.415285086259246,30.75049233857148,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_cce_r16_b16_l1024_tc128_vc8192,65.144270848,67.637338112,2.493067264,30.829923722999865,False,ok,8.0,mesh_fsdp2_tp2_repeat3,False,128,v5litepod-4,58.015331278526,cce,8192,292.61446887500006,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_cce_r16_b16_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.13,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_results.csv,3,fsdp2/tp2,b16/L1024,True
False,16,mesh_fsdp1_tp4_repeat3_cce_r16_b16_l1024_tc128_vc8192,True,4,synthetic,False,,0.1168001815676689,43.183152022000286,16,83.85802884987291,1024,8,1.3826959123834968,9.969230274857182,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_cce_r16_b16_l1024_tc128_vc8192,63.613949952,67.637338112,4.02338816,46.296073231000264,False,ok,8.0,mesh_fsdp1_tp4_repeat3,False,128,v5litepod-4,178.950626158102,cce,8192,131.5926840860002,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_cce_r16_b16_l1024_tc128_vc8192/xla/module_0972.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,3.06,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_results.csv,3,fsdp1/tp4,b16/L1024,True
False,16,mesh_fsdp4_tp1_repeat3_cce_r16_b16_l1024_tc128_vc8192,True,4,synthetic,False,,0.2093236744403839,29.21478865900008,16,1035.1181583646087,1024,8,1.3971999362111092,0.8076372665713863,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_cce_r16_b16_l1024_tc128_vc8192,65.291022336,67.637338112,2.346315776,0.8704017639997801,False,ok,8.0,mesh_fsdp4_tp1_repeat3,False,128,v5litepod-4,2208.9124336393083,cce,8192,49.11209744500002,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_cce_r16_b16_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,7.49,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_results.csv,3,fsdp4/tp1,b16/L1024,True
False,16,mesh_fsdp2_tp2_repeat3_default_r16_b16_l1024_tc128_vc8192,False,4,synthetic,True,,0.1591921001672744,32.28447779800035,16,2614.33986735763,1024,8,1.361570654436946,0.3197747968572133,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_default_r16_b16_l1024_tc128_vc8192,65.142503424,67.637338112,2.494834688,0.4032957580002403,False,ok,8.0,mesh_fsdp2_tp2_repeat3,False,128,v5litepod-4,5578.926224122024,default,8192,49.20246116699991,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_default_r16_b16_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.66,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_results.csv,3,fsdp2/tp2,b16/L1024,True
False,16,mesh_fsdp1_tp4_repeat3_default_r16_b16_l1024_tc128_vc8192,False,4,synthetic,True,,0.1711571514606475,42.181246318000376,16,136.34206782031993,1024,8,1.4200483560562134,6.131636503428516,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_default_r16_b16_l1024_tc128_vc8192,63.603906048,67.637338112,4.033432064,42.296501047000675,False,ok,8.0,mesh_fsdp1_tp4_repeat3,False,128,v5litepod-4,290.9500586022138,default,8192,99.291874431,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_default_r16_b16_l1024_tc128_vc8192/xla/module_0934.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.86,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_results.csv,3,fsdp1/tp4,b16/L1024,True
,16,mesh_fsdp4_tp1_repeat3_default_r16_b16_l1024_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,1024,8,,,4,1,Gemma3 270M,google/gemma-3-270m-it,5.04,15.75,20.79,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_default_r16_b16_l1024_tc128_vc8192,,,,,,failed,,mesh_fsdp4_tp1_repeat3,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_default_r16_b16_l1024_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,21.06,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_results.csv,3,fsdp4/tp1,b16/L1024,False
False,32,mesh_fsdp2_tp2_repeat3_cce_r16_b32_l512_tc128_vc8192,True,4,synthetic,False,,0.2013595551252365,33.329416030000175,16,54.857667261876344,512,8,1.4181223679333923,30.73928948228552,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_cce_r16_b32_l512_tc128_vc8192,65.063657472,67.637338112,2.57368064,30.821083832000113,False,ok,8.0,mesh_fsdp2_tp2_repeat3,False,128,v5litepod-4,117.00242553244654,cce,8192,293.32551316900026,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_cce_r16_b32_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,4.56,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_results.csv,3,fsdp2/tp2,b32/L512,True
False,32,mesh_fsdp1_tp4_repeat3_cce_r16_b32_l512_tc128_vc8192,True,4,synthetic,False,,0.1718313992023468,43.20674000700001,16,169.2124567149216,512,8,1.4109595455229282,9.96549395371442,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_cce_r16_b32_l512_tc128_vc8192,63.609135104,67.637338112,4.028203008,46.24906727600046,False,ok,8.0,mesh_fsdp1_tp4_repeat3,False,128,v5litepod-4,360.902474606478,cce,8192,130.67410727199967,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_cce_r16_b32_l512_tc128_vc8192/xla/module_0965.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,2.77,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_results.csv,3,fsdp1/tp4,b32/L512,True
False,32,mesh_fsdp4_tp1_repeat3_cce_r16_b32_l512_tc128_vc8192,True,4,synthetic,False,,0.1940948516130447,28.96674522499984,16,2143.9911920627364,512,8,1.4361492302268744,0.7865170904285931,4,1,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_cce_r16_b32_l512_tc128_vc8192,65.211099136,67.637338112,2.426238976,0.8533388360001481,False,ok,8.0,mesh_fsdp4_tp1_repeat3,False,128,v5litepod-4,4572.782298489618,cce,8192,48.84069722800018,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_cce_r16_b32_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.29,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_results.csv,3,fsdp4/tp1,b32/L512,True
False,32,mesh_fsdp2_tp2_repeat3_default_r16_b32_l512_tc128_vc8192,False,4,synthetic,True,,0.212075188755989,32.69967091699982,16,5449.366803478533,512,8,1.4157196823507547,0.3094461751426414,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_default_r16_b32_l512_tc128_vc8192,65.0502144,67.637338112,2.587123712,0.3919571099995664,False,ok,8.0,mesh_fsdp2_tp2_repeat3,False,128,v5litepod-4,11622.60747580274,default,8192,50.6737727360005,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_default_r16_b32_l512_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,12.11,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_results.csv,3,fsdp2/tp2,b32/L512,True
False,32,mesh_fsdp1_tp4_repeat3_default_r16_b32_l512_tc128_vc8192,False,4,synthetic,True,,0.1495792418718338,42.11133595299998,16,274.0544807951126,512,8,1.3942910600453615,6.153103971857361,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_default_r16_b32_l512_tc128_vc8192,63.568278016,67.637338112,4.069060096,42.47189949299991,False,ok,8.0,mesh_fsdp1_tp4_repeat3,False,128,v5litepod-4,584.5133521262077,default,8192,98.99144707200048,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_default_r16_b32_l512_tc128_vc8192/xla/module_0927.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,6.59,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_results.csv,3,fsdp1/tp4,b32/L512,True
,32,mesh_fsdp4_tp1_repeat3_default_r16_b32_l512_tc128_vc8192,,4,synthetic,,compile_oom,,,16,,512,8,,,4,1,Gemma3 270M,google/gemma-3-270m-it,5.04,15.75,20.79,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_default_r16_b32_l512_tc128_vc8192,,,,,,failed,,mesh_fsdp4_tp1_repeat3,,128,v5litepod-4,,default,8192,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_default_r16_b32_l512_tc128_vc8192/xla/module_0657.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,21.06,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp4_tp1_repeat3/mesh_fsdp4_tp1_repeat3_results.csv,3,fsdp4/tp1,b32/L512,False
False,32,mesh_fsdp2_tp2_repeat3_cce_r16_b32_l1024_tc128_vc8192,True,4,synthetic,False,,0.1492225378751754,35.497172817999854,16,27.415286497363585,1024,8,1.39191379211843,61.508958312286005,2,2,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_cce_r16_b32_l1024_tc128_vc8192,65.088024576,67.637338112,2.549313536,61.59063846400022,False,ok,8.0,mesh_fsdp2_tp2_repeat3,False,128,v5litepod-4,58.472318947613154,cce,8192,541.0124901770005,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_cce_r16_b32_l1024_tc128_vc8192/xla/module_0677.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,9.54,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-2x2-repeat/gemma3-270m-cce-mesh-repeat/mesh_fsdp2_tp2_repeat3/mesh_fsdp2_tp2_repeat3_results.csv,3,fsdp2/tp2,b32/L1024,True
False,32,mesh_fsdp1_tp4_repeat3_cce_r16_b32_l1024_tc128_vc8192,True,4,synthetic,False,,0.1722702085971832,46.4789617159995,16,117.46327861026175,1024,8,1.412962183356285,14.355854308142884,1,4,Gemma3 270M,google/gemma-3-270m-it,,,,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_cce_r16_b32_l1024_tc128_vc8192,63.376564224,67.637338112,4.260773888,53.41458630000034,False,ok,8.0,mesh_fsdp1_tp4_repeat3,False,128,v5litepod-4,250.5299476695993,cce,8192,168.38104059200032,/tmp/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_cce_r16_b32_l1024_tc128_vc8192/xla/module_1018.jit__train_step.cl_914450892.after_optimizations-memory-usage-report.txt,5.69,data/gemma3_270m_mesh_cce_repeat/raw/gemma3-270m-cce-mesh-repeat-mesh-repeat-rest/gemma3-270m-cce-mesh-repeat/mesh_fsdp1_tp4_repeat3/mesh_fsdp1_tp4_repeat3_results.csv,3,fsdp1/tp4,b32/L1024,True
